Depth,SampleID,Cu,P,K,S,Mg,Ca,B,Zn,Fe,Mn,N03-N,CEC,OM,Cl,pH,BpH,H_Meq,Mo ,Na,pct K,pct H,pct Ca,pct Mg,pct Na
,33,14.1,14.00,60.00,26.00,381.00,177.00,1.66,1.08,45.00,7.00,73.00,17.00,5.00,26.00,6.58,6.93,3.00,0.49,9.00,8.00,39.00,41.00,37.00,0.34
,34,13.34,15.00,60.00,13.00,162.00,116.00,0.83,1.4,33.00,19.00,17.00,24.00,2.00,47.00,6.52,6.04,4.00,0.14,6.00,8.00,35.00,53.00,35.00,0.21
,35,0.08,16.00,26.00,1.00,340.00,101.00,0.47,1.24,28.00,20.00,83.00,21.00,2.00,11.00,5.22,6.41,5.00,0.14,24.00,9.00,62.00,75.00,11.00,0.46
,36,2.74,15.00,44.00,23.00,86.00,388.00,0.82,0.11,12.00,12.00,44.00,17.00,5.00,24.00,6.18,6.45,3.00,0.1,5.00,2.00,68.00,52.00,30.00,0.35
,37,8.77,14.00,25.00,36.00,142.00,153.00,0.1,0.66,49.00,6.00,84.00,18.00,4.00,14.00,6.32,6.03,4.00,0.42,4.00,9.00,63.00,53.00,29.00,0.15
,38,18.55,18.00,81.00,8.00,466.00,274.00,0.25,0.69,38.00,21.00,72.00,13.00,5.00,43.00,5.79,6.11,4.00,0.28,47.00,3.00,43.00,60.00,28.00,0.44
,39,9.22,10.00,23.00,8.00,79.00,173.00,0.9,0.37,49.00,11.00,78.00,11.00,2.00,31.00,5.81,6.43,3.00,0.18,31.00,5.00,44.00,61.00,30.00,0.44
,40,5.39,18.00,76.00,32.00,217.00,54.00,0.18,0.24,45.00,4.00,35.00,37.00,2.00,40.00,5.12,6.88,3.00,0.33,26.00,1.00,41.00,69.00,17.00,0.44
,41,3.78,20.00,66.00,29.00,475.00,337.00,0.1,1.66,22.00,14.00,97.00,15.00,4.00,2.00,6.86,6.4,3.00,0.47,19.00,2.00,35.00,76.00,21.00,0.47
,42,0.9,13.00,84.00,7.00,538.00,152.00,0.17,0.24,26.00,22.00,100.00,26.00,2.00,16.00,6.58,6.38,4.00,0.23,19.00,4.00,27.00,55.00,31.00,0.3
,43,18.11,13.00,34.00,35.00,113.00,53.00,1.72,1.24,43.00,27.00,12.00,26.00,5.00,38.00,6.29,6.82,5.00,0.34,46.00,9.00,27.00,78.00,33.00,0.36
,44,5.79,14.00,69.00,13.00,283.00,336.00,1.27,1.17,11.00,7.00,94.00,22.00,2.00,32.00,6.24,6.05,5.00,0.4,33.00,4.00,58.00,74.00,36.00,0.48
,45,18.41,15.00,40.00,10.00,33.00,139.00,0.96,1.4,12.00,27.00,32.00,38.00,4.00,24.00,6.52,6.38,5.00,0.21,2.00,10.00,46.00,47.00,23.00,0.36
,46,18.97,15.00,71.00,22.00,246.00,253.00,0.18,0.25,12.00,10.00,94.00,13.00,5.00,31.00,5.56,6.99,5.00,0.33,46.00,6.00,58.00,44.00,12.00,0.3
,47,12.5,10.00,96.00,38.00,326.00,381.00,1.28,1.4,17.00,21.00,33.00,23.00,2.00,33.00,5.3,6.4,3.00,0.15,2.00,3.00,37.00,68.00,28.00,0.14
,48,4.69,20.00,100.00,38.00,312.00,256.00,1.27,1.13,35.00,16.00,55.00,21.00,2.00,10.00,5.49,6.85,3.00,0.17,30.00,4.00,64.00,62.00,37.00,0.18
,49,9.45,17.00,52.00,17.00,151.00,266.00,0.85,1.86,12.00,21.00,76.00,38.00,3.00,3.00,6.51,6.32,5.00,0.18,15.00,1.00,37.00,47.00,31.00,0.23
,50,7.45,18.00,26.00,14.00,284.00,275.00,0.71,1.89,13.00,8.00,45.00,32.00,4.00,12.00,5.22,6.99,5.00,0.29,50.00,10.00,54.00,40.00,35.00,0.35
,51,12.33,15.00,75.00,32.00,525.00,297.00,0.3,0.28,32.00,0.00,21.00,39.00,5.00,49.00,6.05,6.93,5.00,0.35,2.00,2.00,46.00,58.00,14.00,0.11
,52,19.57,17.00,83.00,36.00,497.00,96.00,1.68,1.78,38.00,11.00,57.00,21.00,3.00,6.00,6.26,6.43,5.00,0.36,45.00,9.00,34.00,67.00,39.00,0.48
,53,18.02,15.00,35.00,18.00,377.00,253.00,0.32,0.09,21.00,30.00,24.00,15.00,4.00,30.00,6.68,6.21,4.00,0.27,5.00,7.00,37.00,44.00,14.00,0.45
,54,6.07,14.00,86.00,27.00,283.00,153.00,0.86,0.97,50.00,21.00,42.00,36.00,5.00,30.00,5.17,6.79,4.00,0.27,19.00,2.00,28.00,47.00,29.00,0.21
,55,17.71,14.00,79.00,0.00,110.00,275.00,0.37,0.97,29.00,4.00,38.00,19.00,2.00,25.00,5.9,6.01,4.00,0.28,22.00,1.00,38.00,40.00,21.00,0.31
,56,6.32,15.00,25.00,40.00,505.00,330.00,1.69,1.73,22.00,12.00,83.00,32.00,2.00,21.00,5.24,6.99,5.00,0.22,28.00,1.00,54.00,52.00,32.00,0.11
,57,11.77,17.00,64.00,38.00,199.00,302.00,0.47,0.43,43.00,25.00,25.00,32.00,4.00,6.00,6.16,6.72,5.00,0.41,21.00,9.00,46.00,49.00,12.00,0.18
,58,19.43,16.00,53.00,12.00,240.00,399.00,1.3,0.22,49.00,18.00,39.00,34.00,2.00,39.00,6.57,6.99,4.00,0.25,18.00,6.00,44.00,72.00,22.00,0.17
,59,15.81,20.00,61.00,18.00,338.00,359.00,0.66,1.9,20.00,26.00,32.00,36.00,2.00,11.00,5.95,6.44,4.00,0.22,14.00,5.00,40.00,62.00,14.00,0.16
,60,0.11,14.00,66.00,25.00,102.00,231.00,1.69,0.9,16.00,8.00,29.00,21.00,3.00,49.00,6.4,6.16,4.00,0.14,27.00,2.00,48.00,67.00,34.00,0.32
,61,12.68,18.00,91.00,15.00,379.00,372.00,1.81,1.92,17.00,11.00,41.00,17.00,4.00,46.00,6.78,6.26,3.00,0.31,30.00,4.00,36.00,68.00,13.00,0.46
,62,17.08,12.00,70.00,3.00,12.00,287.00,1.91,1.63,40.00,29.00,41.00,32.00,2.00,39.00,5.81,6.68,3.00,0.45,9.00,5.00,53.00,79.00,39.00,0.21
,63,14.61,17.00,43.00,17.00,143.00,272.00,0.14,1.56,49.00,10.00,51.00,26.00,4.00,16.00,5.93,6.65,5.00,0.27,13.00,1.00,47.00,48.00,21.00,0.14
,64,9.04,17.00,40.00,23.00,583.00,311.00,0.84,0.04,12.00,20.00,24.00,12.00,5.00,24.00,5.92,6.5,4.00,0.22,1.00,5.00,29.00,77.00,38.00,0.26
,65,9.11,17.00,100.00,29.00,398.00,239.00,0.87,0.44,25.00,13.00,100.00,18.00,5.00,3.00,6.94,6.71,5.00,0.2,19.00,7.00,67.00,60.00,18.00,0.22
,66,9.29,10.00,30.00,21.00,377.00,247.00,0.21,1.04,16.00,18.00,84.00,21.00,4.00,44.00,6.94,6.48,3.00,0.2,46.00,5.00,34.00,74.00,27.00,0.33
,67,6.48,11.00,31.00,19.00,5.00,72.00,1.07,1.19,14.00,25.00,54.00,14.00,4.00,11.00,5.49,6.91,3.00,0.12,42.00,6.00,43.00,65.00,16.00,0.15
,68,1.85,14.00,57.00,37.00,144.00,243.00,1.77,1.92,43.00,19.00,94.00,36.00,3.00,21.00,5.79,6.53,4.00,0.34,23.00,1.00,45.00,80.00,11.00,0.2
,69,10.66,14.00,88.00,16.00,236.00,372.00,0.95,0.89,43.00,4.00,44.00,26.00,5.00,36.00,6.3,6.55,4.00,0.33,49.00,3.00,48.00,80.00,12.00,0.45
,70,15.93,12.00,85.00,40.00,96.00,196.00,1.71,0.19,35.00,19.00,95.00,14.00,4.00,10.00,6.08,6.31,4.00,0.29,22.00,3.00,31.00,51.00,33.00,0.38
,71,6.67,11.00,35.00,40.00,462.00,293.00,1.81,1.48,41.00,20.00,65.00,20.00,5.00,19.00,5.21,6.32,4.00,0.37,9.00,9.00,48.00,74.00,20.00,0.29
,72,1.66,15.00,35.00,26.00,469.00,155.00,0.57,1.89,50.00,7.00,95.00,28.00,3.00,28.00,6.41,6.36,5.00,0.32,44.00,2.00,65.00,60.00,36.00,0.22
,73,7.12,17.00,100.00,39.00,492.00,380.00,1.93,0.58,24.00,13.00,76.00,32.00,4.00,25.00,6.41,6.75,5.00,0.49,2.00,1.00,46.00,55.00,22.00,0.49
,74,13.86,12.00,85.00,14.00,2.00,272.00,1.4,0.96,45.00,17.00,97.00,36.00,4.00,31.00,6.39,6.98,3.00,0.14,9.00,5.00,26.00,42.00,18.00,0.33
,75,0.7,14.00,83.00,0.00,266.00,100.00,0.16,0.88,48.00,21.00,10.00,30.00,4.00,12.00,6.37,6.38,3.00,0.41,12.00,10.00,66.00,67.00,28.00,0.46
,76,7.94,20.00,92.00,36.00,292.00,79.00,0.78,1.06,11.00,5.00,29.00,38.00,2.00,41.00,5.12,6.45,3.00,0.45,36.00,1.00,37.00,77.00,14.00,0.42
,77,18.31,16.00,37.00,40.00,242.00,201.00,0.14,1.27,23.00,16.00,23.00,20.00,5.00,50.00,6.59,6.94,4.00,0.33,47.00,4.00,34.00,69.00,35.00,0.24
,78,5.62,10.00,68.00,31.00,70.00,88.00,1.75,1.34,33.00,23.00,89.00,12.00,2.00,13.00,5.98,6.48,3.00,0.11,20.00,10.00,49.00,69.00,14.00,0.11
,79,16.63,14.00,87.00,8.00,27.00,135.00,1.96,0.96,47.00,10.00,10.00,13.00,3.00,20.00,6.41,6.32,3.00,0.28,15.00,8.00,44.00,74.00,30.00,0.36
,80,2.87,16.00,35.00,21.00,545.00,354.00,0.14,0.18,21.00,0.00,82.00,18.00,2.00,2.00,6.89,6.16,4.00,0.3,34.00,6.00,43.00,53.00,15.00,0.21
,81,2.9,14.00,25.00,12.00,464.00,64.00,1.08,0.91,45.00,22.00,38.00,28.00,4.00,47.00,6,6.22,5.00,0.47,22.00,2.00,50.00,46.00,29.00,0.14
,82,6.08,10.00,50.00,35.00,480.00,85.00,1.65,0.14,40.00,26.00,85.00,34.00,2.00,35.00,5.37,6.75,4.00,0.5,42.00,5.00,49.00,72.00,32.00,0.17
,83,8.22,16.00,60.00,4.00,108.00,382.00,0.36,0.78,46.00,19.00,23.00,32.00,3.00,48.00,5.47,6.05,5.00,0.3,25.00,1.00,45.00,71.00,35.00,0.14
,84,18.19,14.00,57.00,7.00,456.00,360.00,1.97,1.45,23.00,20.00,76.00,14.00,2.00,39.00,6.08,6.26,3.00,0.46,0.00,8.00,55.00,41.00,28.00,0.18
,85,19.24,19.00,47.00,4.00,348.00,221.00,1.95,1.2,11.00,0.00,23.00,22.00,3.00,3.00,6.77,6.89,4.00,0.29,38.00,3.00,40.00,76.00,28.00,0.32
,86,15.71,19.00,28.00,18.00,444.00,358.00,0.45,1.57,46.00,5.00,27.00,28.00,5.00,2.00,6.87,6.57,5.00,0.32,6.00,2.00,36.00,59.00,14.00,0.28
,87,6.31,10.00,93.00,35.00,255.00,149.00,0.34,0.7,42.00,10.00,16.00,35.00,3.00,49.00,5.37,6.88,4.00,0.49,24.00,6.00,26.00,53.00,16.00,0.31
,88,10.36,17.00,92.00,33.00,489.00,63.00,1.46,0.06,32.00,4.00,61.00,36.00,4.00,40.00,6.42,6.19,5.00,0.13,9.00,2.00,51.00,64.00,10.00,0.28
,89,16.58,10.00,32.00,35.00,389.00,97.00,1.78,0.11,32.00,19.00,86.00,17.00,5.00,27.00,6.27,6.98,5.00,0.28,24.00,3.00,58.00,40.00,13.00,0.38
,90,10.3,17.00,47.00,6.00,405.00,75.00,0.48,0.21,19.00,18.00,90.00,14.00,4.00,36.00,5.14,6.67,4.00,0.19,18.00,9.00,38.00,71.00,29.00,0.22
,91,0.61,14.00,88.00,13.00,146.00,90.00,1.63,0.21,20.00,19.00,34.00,38.00,3.00,49.00,5.51,6.55,4.00,0.29,8.00,9.00,26.00,51.00,25.00,0.13
,92,13.86,13.00,41.00,5.00,38.00,290.00,0.33,1.06,11.00,21.00,26.00,32.00,3.00,19.00,5.16,6.88,3.00,0.28,26.00,2.00,64.00,54.00,29.00,0.24
,93,8.1,14.00,31.00,12.00,352.00,71.00,0.52,1.36,22.00,18.00,80.00,31.00,4.00,1.00,5.8,6.4,4.00,0.18,22.00,5.00,50.00,52.00,14.00,0.39
,94,12.58,10.00,55.00,11.00,125.00,356.00,1.15,0.28,15.00,21.00,22.00,24.00,2.00,28.00,6.17,6.05,5.00,0.27,38.00,7.00,69.00,72.00,33.00,0.11
,95,11.82,10.00,70.00,9.00,590.00,99.00,1.72,1.76,47.00,12.00,40.00,19.00,2.00,43.00,6.49,6.32,4.00,0.25,42.00,1.00,65.00,52.00,36.00,0.32
,96,9.13,17.00,20.00,28.00,402.00,68.00,0.31,0.01,28.00,11.00,96.00,26.00,2.00,13.00,5.48,6.35,3.00,0.43,30.00,1.00,60.00,72.00,19.00,0.37
,97,1.51,13.00,29.00,6.00,268.00,140.00,1.13,0.83,44.00,10.00,77.00,18.00,2.00,8.00,5.99,6.4,3.00,0.17,43.00,4.00,62.00,67.00,22.00,0.37
,98,19.82,17.00,24.00,31.00,108.00,150.00,0.87,0.66,26.00,6.00,10.00,39.00,5.00,16.00,6.19,6.76,3.00,0.33,33.00,1.00,53.00,64.00,28.00,0.2
,99,15.41,14.00,41.00,2.00,352.00,383.00,0.23,0.26,32.00,4.00,73.00,40.00,2.00,26.00,6.02,6.14,4.00,0.32,6.00,5.00,28.00,65.00,38.00,0.21
,100,1.62,13.00,25.00,15.00,455.00,111.00,0.09,0.4,36.00,30.00,77.00,14.00,5.00,7.00,6.49,6.64,3.00,0.16,33.00,5.00,36.00,73.00,24.00,0.46
